seller_id,product_category_name_english,avg_score,count_of_reviews
e21a1e8be4715b0fcfd5385643bc49c4,auto,3.7,10
66dc1b1632bd6a3e508510c5b3492107,sports_leisure,3.7,11
d9442042130b7fe579d1295f9f4a248f,housewares,3.7,11
ea566164622c6b439516ab18062c42cd,telephony,3.7,9
47648caee88ccfe951fbb27fbf7b4cbe,auto,3.7,3
87e24fc7052259b1f7f607d61c10d8be,telephony,3.7,6
6d7f8d9d594e28796b6b3205b00f459c,furniture_decor,3.7,3
23613d49c3ac2bd302259e55c06c050c,furniture_decor,3.7,74
93dc87703c046b603023e75222018b45,sports_leisure,3.7,3
28f10b1c5e5abb9d4857745bede6147c,sports_leisure,3.7,11
4a3ca9315b744ce9f8e9374361493884,home_confort,3.7,246
3dfd3dc96f7f8598eca74e9ac8a2fa31,housewares,3.7,3
95e03ca3d4146e4011985981aeb959b9,housewares,3.7,52
1099a00e0ee3a50935e6c2447ca090c5,air_conditioning,3.7,3
71039d19d4303bf9054d69e9a9236699,toys,3.7,25
59fb871bf6f4522a87ba567b42dafecf,telephony,3.7,3
6806dad1da97bfb5a9038eac6881f706,sports_leisure,3.7,3
461ff5303b6c9c1a4a07f40c5aece516,health_beauty,3.7,3
5d3bb11474a06bdc23fb9e89f1164ee0,housewares,3.7,11
cca3071e3e9bb7d12640c9fbe2301306,bed_bath_table,3.7,246
525e75a6fb1454a2325ab1734bcec221,auto,3.7,11
9261d76c62caaf0b24677c2ceb7f8f20,housewares,3.7,7
db2956745b3a8e9f3785c99f34b5d25e,health_beauty,3.7,48
9c7fd21e0aa159b20da593371f08ff7c,telephony,3.7,3
e81e1f9c3e762e620f3fb60a51499e16,sports_leisure,3.7,12
df560393f3a51e74553ab94004ba5c87,furniture_decor,3.6,10
750303a20e9c56b2a6bc45cdce0b897d,garden_tools,3.6,5
8b321bb669392f5163d04c59e235e066,consoles_games,3.6,22
3f2af2670e104d1bcb54022274daeac5,furniture_decor,3.6,7
cd06602b43d8800bd0afad514919d35c,housewares,3.6,47
95e03ca3d4146e4011985981aeb959b9,watches_gifts,3.6,17
30829ded4523ab9224b93bc49a62c95f,computers_accessories,3.6,31
1a932caad4f9d804097d7f8e615baed1,construction_tools_construction,3.6,30
f1c1ac3f3efc07e659c035008e615e66,auto,3.6,14
81336a0f57a33776419727a300249e90,sports_leisure,3.6,17
b499c00f28f4b7069ff6550af8c1348a,sports_leisure,3.6,5
f45122a9ab94eb4f3f8953578bc0c560,baby,3.6,37
c4fabeea6e569d42d02993bb1f4f1cbc,baby,3.6,7
aafe36600ce604f205b86b5084d3d767,cool_stuff,3.6,5
850f4f8af5ea87287ac68de36e29107f,watches_gifts,3.6,16
17e34d8224d27a541263c4c64b11a56b,consoles_games,3.6,32
e2aee0892199b1d92530e371abd825bf,computers_accessories,3.6,7
7daca0837f033a41a6f3428c18657533,housewares,3.6,7
1b1ae47a313a825a7ccceb8e2e30fa9d,sports_leisure,3.6,5
99002261c568a84cce14d43fcffb43ea,baby,3.6,29
6edacfd9f9074789dad6d62ba7950b9c,stationery,3.6,5
be8e909810184b9b19e886129149d8e5,computers_accessories,3.6,12
0873d9f8f36123f8d910f4760e788cfb,telephony,3.6,5
5656537e588803a555b8eb41f07a944b,telephony,3.6,30
04e38a233f726ef161074ab1c9b0399a,sports_leisure,3.6,13
35fb511489d9ee3ee27a76debce9df06,pet_shop,3.6,7
52d76513f0c4d97f3b99570e2c94ee31,home_appliances_2,3.6,5
ef990a83bbea832f36ebe81376335aa8,sports_leisure,3.6,40
dd2bdf855a9172734fbc3744021ae9b9,bed_bath_table,3.6,82
81f89e42267213cb94da7ddc301651da,consoles_games,3.6,25
a49928bcdf77c55c6d6e05e09a9b4ca5,fashion_underwear_beach,3.6,12
36a968b544695394e4e9d7572688598f,computers_accessories,3.6,86
a23266650e7c84bb93fbbba502137478,home_construction,3.6,5
c60b801f2d52c7f7f91de00870882a75,cool_stuff,3.6,5
dd55f1bb788714a40e7954c3be6df745,cool_stuff,3.6,19
08633c14ef2db992c11f840f04fad4cd,food_drink,3.6,8
5f67c6082caacb26e431a7b17940cece,computers_accessories,3.6,14
6d66611d7c44cc30ce351abc49a68421,auto,3.6,16
2a61c271b1ac763450d846849783e922,health_beauty,3.6,22
d5b9a084373da994a6e37f732169a853,baby,3.6,7
d2e753bb80b7d4faa77483ed00edc8ca,fashion_bags_accessories,3.6,15
aae3bfea055532c57fb453ed3ec80b30,market_place,3.6,49
a67780aba9dd436e7ac0aa1f889e73ec,sports_leisure,3.6,5
d17f467e4bf608a510c20d82f4ba3b6b,agro_industry_and_commerce,3.6,7
96804ea39d96eb908e7c3afdb671bb9e,cool_stuff,3.6,7
9e6229250fedbe05838fef417b74e7fb,baby,3.6,42
b335c59ab742f751a85db9c411a86739,housewares,3.6,14
870d0118f7a9d85960f29ad89d5d989a,housewares,3.6,9
9c690ceacd5c66731bf443ea810195cb,housewares,3.6,5
0747d5bb69f0586cc869d8af4c50f93e,perfumery,3.6,14
9bc484c87d79cd4874e05ca182658045,construction_tools_construction,3.6,5
d91fb3b7d041e83b64a00a3edfb37e4f,air_conditioning,3.6,12
2d2c62bef4c8ba0dd74e0e228e808539,small_appliances,3.6,7
d3f39f05462b79a4562d35893a28f159,perfumery,3.6,18
2ba91c7ad80ff88b23b7db823b43c233,pet_shop,3.6,5
72c5da29406b4234927b81855e7b64f6,auto,3.6,7
f27e33c6d29b5138fa9967bcd445b6d5,cool_stuff,3.6,16
ea67327e24487bdfac5fbfa37ea124df,bed_bath_table,3.6,34
e83c76265fc54bf41eac728805e4da77,auto,3.6,8
1bc2e21de46adfea6b98cc96b00f3b40,cool_stuff,3.6,5
e5a38146df062edaf55c38afa99e42dc,health_beauty,3.6,43
891071be6ba827b591264c90c2ae8a63,fashion_male_clothing,3.6,5
2b1a40c1daabc6ca280c4b815c101841,auto,3.6,35
59fb871bf6f4522a87ba567b42dafecf,stationery,3.6,5
184a67a8f9f63234d3a92340bbdb727f,furniture_decor,3.6,12
b17b679f4f5ce2e03ce6968c62648246,health_beauty,3.6,56
53e4c6e0f4312d4d2107a8c9cddf45cd,furniture_decor,3.6,33
daf565f087a52def0fd5c5825b3661bc,bed_bath_table,3.6,8
37be5a7c751166fbc5f8ccba4119e043,perfumery,3.6,5
4ef4c39cf3c24f326434cf0b2e48046a,sports_leisure,3.6,9
609e1a9a6c2539919b8205cf7c4e6ff0,bed_bath_table,3.6,120
52454f90d4c30c016768db02f88c1a74,pet_shop,3.6,5
0bf0150d5b9d60d9cd2906003332f085,home_confort,3.6,5
715bbd5ba4e6b74cb0d2f29eb45058b0,kitchen_dining_laundry_garden_furniture,3.6,7
b248792ac0b60ec3f93d80af1b4fae47,sports_leisure,3.6,8
165fc07beebdcb6190fba8a06db2a449,computers_accessories,3.6,57
e21a1e8be4715b0fcfd5385643bc49c4,bed_bath_table,3.6,5
1835b56ce799e6a4dc4eddc053f04066,bed_bath_table,3.6,549
5795aebfe331fbcd02a2c4b679fb7952,health_beauty,3.6,5
9d5604a1f112324ad6b2aa552122e0fb,home_construction,3.6,17
ff1fb4c404b2efe68b03350a8dc24122,baby,3.6,7
18a349e75d307f4b4cc646a691ed4216,auto,3.6,19
f262cbc1c910c83959f849465454ddd3,luggage_accessories,3.6,36
116ccb1a1604bc88e4d234a8c23f33de,christmas_supplies,3.6,10
17306570e772e7718c92a562d33f5f1d,bed_bath_table,3.6,25
ea566164622c6b439516ab18062c42cd,perfumery,3.6,5
d20b021d3efdf267a402c402a48ea64b,furniture_decor,3.6,101
04e38a233f726ef161074ab1c9b0399a,housewares,3.6,10
5343d0649eca2a983820bfe93fc4d17e,furniture_decor,3.6,109
58f1a6197ed863543e0136bdedb3fce2,toys,3.6,14
8648b1e89e9b349e32d3741b30ec737e,sports_leisure,3.6,7
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,baby,3.6,19
229c3efbfb0ea2058de4ccdfbc3d784a,computers_accessories,3.6,146
95ec4458365c4d11f452ccf538377619,furniture_decor,3.6,13
6288c69c4ce638e59925e59193f98b16,toys,3.6,10
d2374cbcbb3ca4ab1086534108cc3ab7,bed_bath_table,3.6,614
1b4c3a6f53068f0b6944d2d005c9fc89,stationery,3.6,7
91f5779a8731baca4809fdeade81803f,sports_leisure,3.5,4
091065b789659bc3cd9af9cb3a6253ff,cool_stuff,3.5,2
ff1fb4c404b2efe68b03350a8dc24122,cool_stuff,3.5,4
7b1222c3624aa89b9558b50a2594188c,market_place,3.5,4
0b35c634521043bf4b47e21547b99ab5,construction_tools_construction,3.5,77
b77a27b1864483e721dc831d5ba4afa0,auto,3.5,2
6973a06f484aacf400ece213dbf3d946,computers_accessories,3.5,116
ba6b68b55fe8704377a7d43c8e5c0185,sports_leisure,3.5,2
33ac3e28642ab8bda860a2f693000e78,auto,3.5,2
9d39404483343dd55c7ae254494d8388,telephony,3.5,10
508808d438fe2ff972ed13bb8f4a82e2,housewares,3.5,4
eb5b6204dde3a6e03b5f1bb8479f055b,furniture_decor,3.5,2
094ced053e257ae8cae57205592d6712,health_beauty,3.5,11
c679fb69a36e1d8349e8c50a217b4d58,housewares,3.5,15
b5abf4f36adc043117b4fca82c22984c,furniture_decor,3.5,2
f76a3b1349b6df1ee875d1f3fa4340f0,housewares,3.5,24
d1c281d3ae149232351cd8c8cc885f0d,baby,3.5,6
23d7c96d4a1160db1c726b248601b25a,baby,3.5,2
835f0f7810c76831d6c7d24c7a646d4d,housewares,3.5,39
8090490573c6c0aa343a7231ebcb8c86,sports_leisure,3.5,4
b2ba3715d723d245138f291a6fe42594,home_appliances_2,3.5,4
18a349e75d307f4b4cc646a691ed4216,construction_tools_safety,3.5,11
bc302730ea8cf49b5c74f579febb5bbf,costruction_tools_garden,3.5,2
d9d43faf741ceaa8da52fdbb81d9e0e3,books_general_interest,3.5,8
ed4acab38528488b65a9a9c603ff024a,consoles_games,3.5,4
6fd52c528dcb38be2eea044946b811f8,bed_bath_table,3.5,82
8444e55c1f13cd5c179851e5ca5ebd00,health_beauty,3.5,10
6d66611d7c44cc30ce351abc49a68421,pet_shop,3.5,19
22c32ec35d0116ef02c281798a25bf8b,sports_leisure,3.5,4
054694fa03fe82cec4b7551487331d74,small_appliances,3.5,8
74c7dec0a384d8a05950e629bd23bde9,health_beauty,3.5,2
a7f13822ceb966b076af67121f87b063,office_furniture,3.5,79
fcb5ace8bcc92f75707dc0f01a27d269,cool_stuff,3.5,15
95e03ca3d4146e4011985981aeb959b9,home_construction,3.5,18
1da3aeb70d7989d1e6d9b0e887f97c23,baby,3.5,2
b2ba3715d723d245138f291a6fe42594,watches_gifts,3.5,4
3afc536624bc2e65bddfb5db33cc01f3,electronics,3.5,6
f27e33c6d29b5138fa9967bcd445b6d5,computers_accessories,3.5,4
c68fb906c8f4b4b946d8386bfa6e5467,sports_leisure,3.5,2
712e6ed8aa4aa1fa65dab41fed5737e4,auto,3.5,87
0692610d8abe24f287e9fae90ea0bbee,furniture_decor,3.5,2
ce27a3cc3c8cc1ea79d11e561e9bebb6,fixed_telephony,3.5,2
dbb9b48c841a0e39e21f98e1a6b2ec3e,party_supplies,3.5,8
276677b5d08786d5dce7c2149dcce48b,housewares,3.5,31
18a349e75d307f4b4cc646a691ed4216,audio,3.5,4
f3da5b2ff499efb8d4a6d371d175d7dd,stationery,3.5,6
d58d521f3789def2e7a22715e0badd93,computers_accessories,3.5,2
4559697a8f7e637227c2eeaed843baff,auto,3.5,4
e70053bf73d1b5863932e53a9fa47496,auto,3.5,2
0dfbed20065e425d2eaefb101f9816c0,baby,3.5,2
8cbac7e12637ed9cffa18c7875207478,cool_stuff,3.5,38
8ccf3cf69651cc1d8a02c8bfaf3b8568,computers_accessories,3.5,2
dd55f1bb788714a40e7954c3be6df745,electronics,3.5,6
8bd0f31cf0a614c658f6763bd02dea69,toys,3.5,6
74bafed391319577bce6f4d2acc0589a,health_beauty,3.5,2
92eb0f42c21942b6552362b9b114707d,cool_stuff,3.5,24
1430239a858e7682bbc43b20758af153,cool_stuff,3.5,4
0307f7565ff85b299b6e5ef162b1b1a9,cool_stuff,3.5,4
070d165398b553f3b4b851c216b8a358,pet_shop,3.5,38
f8db351d8c4c4c22c6835c19a46f01b0,auto,3.5,11
5011f0d93373a4c5753adf58ca77af8d,food_drink,3.5,17
71039d19d4303bf9054d69e9a9236699,cool_stuff,3.5,6
f593898ec748b7a8cb81fc04edafd98a,furniture_living_room,3.5,2
c84592044b180dec206770c38603814b,computers_accessories,3.5,2
aaed1309374718fdd995ee4c58c9dfcd,fashio_female_clothing,3.5,2
91f0eec23d4a61d7d7caeefa3f0ad1ca,auto,3.5,11
eb72802c83dc7547529c9546d1a9b8ef,health_beauty,3.5,2
45d33f715e24d15a6ccf5c17b3a23e3c,cool_stuff,3.5,4
f682e0f848abafc6f41e0d4e868c66ef,auto,3.5,2
41ab63a91b8b264e8c8780368bf1dd5b,toys,3.5,2
45d33f715e24d15a6ccf5c17b3a23e3c,sports_leisure,3.5,10
e62b2d6ac10570a035a30bafcf01d263,cool_stuff,3.5,2
e6a69c4a27dfdd98ffe5aa757ad744bc,housewares,3.5,14
6b333a05bf188ef3e1f1662a86bd9855,air_conditioning,3.5,2
f3da5b2ff499efb8d4a6d371d175d7dd,housewares,3.5,23
b1a81260566c1bac3114a6d124413f27,furniture_decor,3.5,8
3fe7120d6257285ac6a3ce7cb071ccec,health_beauty,3.5,2
080102cd0a76b09e0dcf55fcacc60e05,home_appliances,3.5,4
a8739afb32aaa45e01815ca76f76f54b,electronics,3.5,15
04aa0a1c5ce6b222003403a3e11c3cc0,auto,3.5,16
f46490624488d3ff7ce78613913a7711,health_beauty,3.5,91
3f995f07c49d0d55a99d5c54957f7d81,computers_accessories,3.5,2
634964b17796e64304cadf1ad3050fb7,auto,3.5,19
e9e446d01bd10a97a8ffcfc4a3a20cb2,perfumery,3.5,4
b566ab0ef88016e00422755e305103c6,home_construction,3.5,2
2a7dc43cecabf23403078e2188437d1d,furniture_decor,3.5,11
d73cbd89533ce8b041a9190241453ac8,fashion_bags_accessories,3.5,4
73a63f72308aa20a46f4b1632018f196,construction_tools_construction,3.5,4
dee656f0f566ed1aa85bd137c943f08f,garden_tools,3.5,4
5abb8ea023c77787f2c15da891c8d384,furniture_living_room,3.5,2
9e7c5f4d7770eab65738cca38f9efccf,toys,3.5,2
fc59392d66ef99377e50356ee4f3b4e1,electronics,3.5,2
f214d28e8d8e3ef068748498ccc2f813,fashion_male_clothing,3.5,2
4e5725ba188db8252977a4f0227bd462,computers_accessories,3.5,23
270297ead4c65a6cd2593960d2af6b21,home_construction,3.5,4
2cb6eb1b7185064167657fa09f541105,furniture_decor,3.5,4
07a9bc7f61396b658ddf3ac534efe44c,toys,3.5,2
15aac934c58d886785ac1b17953ea898,cool_stuff,3.5,2
08d0949a9a17c027262db1f3c450c26c,furniture_decor,3.5,13
1b45169b635ef59425637e9a33eb5fb3,auto,3.5,2
daeb5653dd96c1b11860f72209795012,health_beauty,3.5,4
1d139e3a3b14025640d8df1b230aace0,sports_leisure,3.5,2
8b28d096634035667e8263d57ba3368c,baby,3.5,4
038b75b729c8a9a04b0d07cba7eabe86,housewares,3.5,2
968268a686aa05d1f529fb07dff08130,stationery,3.5,11
fc59392d66ef99377e50356ee4f3b4e1,computers_accessories,3.5,2
dfa0c4c6229ab200a4a1336b4d7128ff,health_beauty,3.5,4
dd8a29ce82d5c705ba932d81494600a5,market_place,3.5,2
218f991754f360af9c2daa5e0b8e990c,housewares,3.5,17
e21a1e8be4715b0fcfd5385643bc49c4,computers_accessories,3.5,6
f3295428338a40977a03f555246a70f4,health_beauty,3.5,4
99a54764c341d5dc80b4a8fac4eba3fb,housewares,3.5,62
dfa0c4c6229ab200a4a1336b4d7128ff,christmas_supplies,3.5,4
12a8eb0f8d1cd3270695bf2a99f55966,luggage_accessories,3.5,2
51702dc2a3e106c76dbff722b5bf0726,furniture_bedroom,3.5,2
2a7dc43cecabf23403078e2188437d1d,sports_leisure,3.5,10
cc419e0650a3c5ba77189a1882b7556a,food,3.5,2
1838dd9b8977065acf51d95e0053ea7a,telephony,3.5,2
7bac63f6603d382cc8d0832eb6c100a8,home_appliances,3.5,4
f9903dd0f812c7e771fcad47b6fff231,housewares,3.5,2
f4c4daa86e30c7e5a553a8d518ac03a5,watches_gifts,3.5,15
1c68394e931a64f90ea236c5ea590300,cool_stuff,3.5,16
c76d418370990614e89e956c7a7567d9,sports_leisure,3.5,2
058cb5aeb36d7c0fcae20fc85d5e0a59,luggage_accessories,3.4,13
ede0c03645598cdfc63ca8237acbe73d,auto,3.4,5
dee656f0f566ed1aa85bd137c943f08f,auto,3.4,11
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,3.4,56
8a87611c08849ffeeccab52aa798b6c7,garden_tools,3.4,8
3d8fa2f5b647373c8620330c4e077a9f,housewares,3.4,9
88460e8ebdecbfecb5f9601833981930,computers_accessories,3.4,310
2e1a7d075abe038c1b2743005fe42ff1,perfumery,3.4,5
2709af9587499e95e803a6498a5a56e9,perfumery,3.4,10
5b179e9e8cc7ab6fd113a46ca584da81,housewares,3.4,27
b87a7ea0c30fad2dd6781b74a0064859,auto,3.4,9
3481aa57cd91f9f9d3fa1fa12d9a3bf7,furniture_decor,3.4,14
01fd077212124329bac32490e8ef80d9,garden_tools,3.4,5
eb5b6204dde3a6e03b5f1bb8479f055b,housewares,3.4,12
1b4c3a6f53068f0b6944d2d005c9fc89,costruction_tools_garden,3.4,5
6219ba2359cfb97f2e38fd4c321eb309,housewares,3.4,5
2a6fbeaa7ab9e5d59a35841a8da71ce4,art,3.4,7
62c50c1af4dfdc4149d25c5222043d39,fixed_telephony,3.4,10
ef2fbc2b607d8492bcffe657a4645434,auto,3.4,15
44073f8b7e41514de3b7815dd0237f4f,toys,3.4,8
4992e76a42cb3aad7a7047e0d3d7e729,pet_shop,3.4,5
b0b346d3a89f5eb4c2968af3f083cd43,food_drink,3.4,5
897060da8b9a21f655304d50fd935913,computers_accessories,3.4,415
49067458c68f7701fd334ce326accbe0,costruction_tools_garden,3.4,33
2d50d6282f8aa2257819a77bfaa0efe0,bed_bath_table,3.4,28
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,3.4,23
f80edd2c5aaa505cc4b0a3b219abf4b8,bed_bath_table,3.4,9
38102b031c2a15e54623d711bfc753d3,housewares,3.4,5
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,3.4,9
5b0cc932433fa5184b5b94bfe6bcc256,furniture_bedroom,3.4,11
fcb5ace8bcc92f75707dc0f01a27d269,consoles_games,3.4,7
aac29b1b99776be73c3049939652091d,garden_tools,3.4,38
9cad4b68bb993ee401a3c5aaa2bc26dd,health_beauty,3.4,7
1da366cade6d8276e7d8beea7af5d4bf,furniture_living_room,3.4,10
52f0fe436a347ddad7ed5f9aa4e27eaa,telephony,3.4,5
903037660cf848a717166eb7a06d616e,furniture_decor,3.4,30
850913d59ce317156b00f3705f1c3edb,telephony,3.4,24
3d5d0dc7073a299e31fa718ce1bc00b6,housewares,3.4,5
7fc87cc3e89b3d1d5cabdca32f8485aa,office_furniture,3.4,10
2138ccb85b11a4ec1e37afbd1c8eda1f,auto,3.4,10
70a12e78e608ac31179aea7f8422044b,sports_leisure,3.4,5
4e922959ae960d389249c378d1c939f5,electronics,3.4,58
7c67e1448b00f6e969d365cea6b010ab,office_furniture,3.4,1236
7040e82f899a04d1b434b795a43b4617,costruction_tools_garden,3.4,5
db4350fd57ae30082dec7acbaacc17f9,health_beauty,3.4,9
4deebb3199eeafb282ae33229144f94b,signaling_and_security,3.4,5
cac4c8e7b1ca6252d8f20b2fc1a2e4af,furniture_decor,3.4,63
81f89e42267213cb94da7ddc301651da,perfumery,3.4,26
b5abf4f36adc043117b4fca82c22984c,bed_bath_table,3.4,5
7040e82f899a04d1b434b795a43b4617,audio,3.4,96
e8b3a3a38279a82f0e5d006d5e5b7d2c,consoles_games,3.4,54
f650a9708fa1bab22bdd8d3a818cc415,furniture_decor,3.4,5
891071be6ba827b591264c90c2ae8a63,fashion_bags_accessories,3.4,48
8b28d096634035667e8263d57ba3368c,housewares,3.4,31
8b28d096634035667e8263d57ba3368c,telephony,3.4,9
70eea00b476a314817cefde4aad4f89a,housewares,3.4,9
e62b2d6ac10570a035a30bafcf01d263,furniture_decor,3.4,11
4e922959ae960d389249c378d1c939f5,cool_stuff,3.3,24
8d956fec2e4337affcb520f56fd8cbfd,cine_photo,3.3,12
f27e33c6d29b5138fa9967bcd445b6d5,furniture_decor,3.3,3
e0878efa0e0b7e5313ac0b43bc04c081,toys,3.3,17
13511db12ac61e2f89c53b72a944a60b,bed_bath_table,3.3,3
06e5eefc71ec47ae763c5c6f8db7064f,electronics,3.3,10
bba74270a87732727b5a3b4fd9ac1c39,sports_leisure,3.3,22
0f0c984a4a955310903b6b6008660bad,sports_leisure,3.3,3
45ba18c210d42734ec52c0c1c574e9ee,garden_tools,3.3,12
02dcd3e8e25bee036e32512bcf175493,stationery,3.3,19
f3da5b2ff499efb8d4a6d371d175d7dd,cool_stuff,3.3,4
6560211a19b47992c3666cc44a7e94c0,sports_leisure,3.3,7
c990d6cf976a5718aaedc539f383ab88,telephony,3.3,6
6d22a1fcebb6dd08c9cd90b92a93e8d0,perfumery,3.3,4
4e85b538b0dad58852641540686d0e14,garden_tools,3.3,3
b2a6d334e2833acea353624840e25a0e,construction_tools_safety,3.3,3
6c1b6d0c604b776f844125f911eb7377,auto,3.3,3
2b03ac196f5ed62ac483960fe0fa3b65,sports_leisure,3.3,3
75d34ebb1bd0bd7dde40dd507b8169c3,computers_accessories,3.3,3
88ae906ea2acf6971f26c3e8b7cb4357,perfumery,3.3,3
1cbd50a8c52e6cf8e315c5709fab386f,telephony,3.3,3
a6bd7d1ccdac48c6b33b28596b7eb122,watches_gifts,3.3,15
a420f60ff1aa9acc80d0e42959f2b313,housewares,3.3,3
b2a6d334e2833acea353624840e25a0e,auto,3.3,3
de09d00cfc265b8804c7df34075a68fa,fashion_bags_accessories,3.3,3
0e982cff76cc0579f632cea8a0e38c9d,musical_instruments,3.3,12
3d3ccf2b2f8134b10dce9dd446f0e075,bed_bath_table,3.3,3
2a1348e9addc1af5aaa619b1a3679d6b,telephony,3.3,3
dfa0c4c6229ab200a4a1336b4d7128ff,stationery,3.3,4
af4a0e4cfe1d9c26b6712b1be25a72e5,computers_accessories,3.3,23
4e922959ae960d389249c378d1c939f5,furniture_decor,3.3,3
8a40ae794fa3f9892cee24bd5af0488b,telephony,3.3,4
0cbcee27c791afa0cdcb08587a2013a8,sports_leisure,3.3,9
082e0bf4cb865a6533b1e8e498cc0255,garden_tools,3.3,22
04fdea0c111866e6cf812f1570d6b5bd,computers_accessories,3.3,9
18a349e75d307f4b4cc646a691ed4216,computers_accessories,3.3,23
5b581417df4480f632484ba681e53944,cool_stuff,3.3,3
70a12e78e608ac31179aea7f8422044b,audio,3.3,12
5b581417df4480f632484ba681e53944,toys,3.3,10
7b07b3c7487f0ea825fc6df75abd658b,fashion_bags_accessories,3.3,4
45213867cefbf2cd4c6177e10216a951,market_place,3.3,6
76ea5315acb3f5f7ade3cd261faf922a,housewares,3.3,3
aded58c8142dedc5494a81f948431fab,perfumery,3.3,3
903037660cf848a717166eb7a06d616e,construction_tools_lights,3.3,4
e1b12447a7563944843191754aeb5562,telephony,3.3,3
55bb6fe5bebe5012e2d7d9928e1128ff,housewares,3.3,4
2a7c6c0b0d5efde2bf75ec1e1cec2d41,furniture_decor,3.3,3
d7b2377bae6ace1b11fc69a11900ac36,fashion_underwear_beach,3.3,4
b839e41795b7f3ad94cc2014a52f6796,small_appliances,3.3,15
1d1bbb8ac1581824986f582583fff01d,health_beauty,3.3,3
f84a00e60c73a49e7e851c9bdca3a5bb,furniture_mattress_and_upholstery,3.3,10
c60b801f2d52c7f7f91de00870882a75,watches_gifts,3.3,31
751bdc4d83a466c7206cd42e8f426b03,sports_leisure,3.3,52
ffa6adafb71b807dc13159e26431354c,sports_leisure,3.3,3
7402d13c03a7e91366337cd1de471144,kitchen_dining_laundry_garden_furniture,3.3,3
7e26c750b4cb9f6766f58265ff9ebe95,health_beauty,3.3,3
537eb890efff034a88679788b647c564,christmas_supplies,3.3,6
11bfa66332777660bd0640ee84d47006,perfumery,3.3,48
ce248b21cb2adc36282ede306b7660e5,home_appliances_2,3.3,7
5b179e9e8cc7ab6fd113a46ca584da81,furniture_decor,3.3,3
54219883e72aad869adfb2a54b7bfa0f,toys,3.3,3
db4350fd57ae30082dec7acbaacc17f9,audio,3.3,3
714b9a1332840f257b49f476bea4e341,computers_accessories,3.3,6
c7fdb77fdbff3c41981bc52f787e959e,bed_bath_table,3.3,12
556a6409838156ea299c9d1f9e2dde43,housewares,3.3,4
dd533b429f380718b70ad9922c294bae,cool_stuff,3.3,6
ae8bfdbf1c2a2a2dee92d799db0a31c6,kitchen_dining_laundry_garden_furniture,3.3,3
d71d863e5ef30d94e440c11be17dcd8f,air_conditioning,3.3,9
96804ea39d96eb908e7c3afdb671bb9e,construction_tools_construction,3.3,3
77530e9772f57a62c906e1c21538ab82,baby,3.3,9
6c12e40690c335dbc2f68a4134d30dc1,garden_tools,3.3,6
821fb029fc6e495ca4f08a35d51e53a5,sports_leisure,3.3,23
850913d59ce317156b00f3705f1c3edb,auto,3.3,10
7f35f9daf223da737b78738fbae4d977,diapers_and_hygiene,3.3,3
2aa3443d7bf9d9bb11133f420d75e083,sports_leisure,3.3,7
82e0a475a88cc9595229d8029273f045,furniture_decor,3.3,83
aa762680c40618316a896838866140ea,books_general_interest,3.3,3
87b740daf17b5d1be335a64164ec6842,sports_leisure,3.3,13
2a261b5b644fa05f4f2700eb93544f2c,furniture_decor,3.3,83
a414555ce331b8c8aea4a9cb8395194d,home_appliances_2,3.3,3
2c3d56f92f360fb89d849b84e8f50eae,health_beauty,3.3,4
c522be04e020c1e7b79f3acff36513d5,auto,3.3,3
66dc1b1632bd6a3e508510c5b3492107,watches_gifts,3.3,3
bc47d5d1490df2b36add65d733eafaba,sports_leisure,3.3,25
81783131d2a97c8d44d406a4be81b5d9,toys,3.3,13
daeb5653dd96c1b11860f72209795012,auto,3.3,3
dd2bdf855a9172734fbc3744021ae9b9,furniture_decor,3.3,3
2f73e04d12cdf0c945ded66bb3fcf6c7,garden_tools,3.3,3
120476eb7a04c149d14772edaf5d9bf2,construction_tools_construction,3.3,4
5b97c06a046398e7005b2b7c0d707a92,musical_instruments,3.3,4
cb41bfbcbda0aea354a834ab222f9a59,home_construction,3.3,12
16090f2ca825584b5a147ab24aa30c86,fashion_bags_accessories,3.2,5
bbad7e518d7af88a0897397ffdca1979,baby,3.2,45
d9e7e7778b32987280a6f2cb9a39c57d,health_beauty,3.2,13
55c96925041a14097b6a7825554f4ad5,furniture_decor,3.2,10
e48cc16ab70bfa09e1401740dce0b3d7,computers_accessories,3.2,17
55f7a3319d80f7fdf078b8f03e6725fe,arts_and_craftmanship,3.2,6
2b3b9ce054da76a7428df143a567b156,furniture_decor,3.2,6
427165bf50f8ca07efc7bdc2bfcf1688,health_beauty,3.2,5
35ef5aa32949680f627efec3c23e705c,musical_instruments,3.2,5
e3dd723429d1b23614b7fa85e2c7a853,health_beauty,3.2,6
ffa6adafb71b807dc13159e26431354c,cine_photo,3.2,5
e8f6dc8e6a1dcde89d20e3995c8d90b3,telephony,3.2,10
3361277dc30b7cccdb0c286b24219756,housewares,3.2,6
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,housewares,3.2,11
51ed72984a04e5dd35c2b27e77179038,home_appliances_2,3.2,5
9485a23c0430ba1d58d359391606fce6,auto,3.2,5
ce27a3cc3c8cc1ea79d11e561e9bebb6,consoles_games,3.2,39
